-0.3726694	0.049598582	-0.14839192	0.1032014	0.21047305	0.010925056	-0.011925559	-0.06107571	0.0630237	-0.23719558	-0.16135807	-0.06983745	-0.080339275	0.058354024	-0.19866766	0.19008097
-0.13807301	0.16513382	0.032488585	0.025037304	0.2645059	0.12721454	-0.14377485	-0.0050037783	0.029679868	-0.28612038	0.3301193	0.09358489	0.17817296	0.0598984	-0.002232387	-0.007122398
-0.28096554	0.25531742	0.015287437	0.013575378	0.16194695	-0.04688926	-0.32353315	-0.071694165	0.05542404	-0.17620927	0.1861123	-0.0839836	0.11213667	-0.0056498824	-0.013264992	0.013395276
-0.064428985	-0.0842759	0.30122927	-0.06924475	-0.053215347	-0.19897115	-0.1489228	0.103492826	-0.2697695	-0.083622	0.27782294	0.28367922	0.3305781	-0.3143018	-0.24715735	0.015987022
-0.11512545	0.19252437	-0.12949823	0.16679226	0.20316747	0.133867	-0.09665153	-0.13896841	0.2598812	-0.2389633	0.03695037	0.19262466	-0.2883646	0.06815022	0.0418882	0.19578145
-0.307124	0.46198356	-0.25999042	0.06900357	0.15664881	0.21942298	-0.32490906	-0.17700094	0.034688696	-0.25091606	-0.21624507	0.21833654	-0.0926988	-0.013047454	-0.1140648	0.095916644
-0.0012596564	0.14680019	-0.06750891	-0.02944902	0.22030789	0.048372798	0.1102755	-0.040715843	0.15290093	0.019074464	-0.115130045	0.08522045	-0.08739891	0.114273064	-0.14901516	0.2685937
0.26816303	-0.09326724	0.06093469	-0.06826639	-0.17799333	0.01689467	0.24293691	-0.21603192	-0.054802578	0.22620292	-0.24410008	-0.15178615	-0.023817785	0.064685985	0.04404567	0.024455504
0.08299283	-0.2044217	0.07226082	-0.0369774	-0.10093888	-0.0035590676	0.19943714	0.07799733	0.13936985	0.01170472	0.012586971	-0.06265874	-0.11254121	-0.077159196	0.17758623	-0.11919524
-0.4305833	0.045725215	-0.2968528	0.27312467	0.3275636	0.015472966	-0.22980118	0.17197075	0.5039511	-0.2878193	0.24496658	0.19510952	-0.34885353	-0.35212767	-0.4529525	0.39546347
0.019557983	-0.33976296	0.018733038	0.08487669	-0.09706612	-0.19453488	0.03294292	0.09880843	0.050322045	-0.01896974	-0.19311178	-0.15327592	-0.016321022	-0.006049364	-0.25974503	0.005540733
0.14966998	-0.108342424	-0.05231221	0.099800535	-0.21371531	0.12394285	0.22302185	-0.22920679	0.060809392	-0.060737733	-0.25694332	0.088389024	-0.029045252	0.361195	0.5543647	-0.28068665
0.09322592	-0.11109926	-0.15781	-0.019619975	0.10005993	0.14491728	0.09863223	-0.021222359	0.032310158	-0.12238241	0.00023874482	0.11151791	0.05724082	0.21795909	-0.006313794	0.07973764
-0.41530478	0.07627447	-0.16713436	0.1677227	0.19377187	0.011876908	-0.12136431	0.28004044	0.21662025	-0.17070843	0.07904197	0.06937209	-0.18170312	-0.18353201	-0.2432358	0.2471426
0.31847984	-0.14237638	-0.18456118	-0.1840733	-0.011411566	0.19398496	0.0136953555	-0.16066334	-0.29088074	-0.33208025	0.0011271453	0.095609576	0.17513311	0.33808184	0.13357773	0.05207576
-0.009892281	0.03355312	0.10457866	-0.061379153	0.16733856	0.019832196	-0.24648468	0.061993472	0.0017830409	-0.16563812	0.19237588	0.06534654	0.18239935	-0.39386335	-0.10322906	0.04094511
-0.3844603	0.23403974	-0.19309105	0.041795827	0.18739943	-0.017117226	-0.0216554	-0.0726557	0.19170801	-0.07662244	0.096013054	-0.004194805	-0.11424105	0.05517606	0.08977925	0.048492514
-0.006723263	0.11568189	-0.13583662	-0.01336459	0.08105167	0.08329306	-0.363225	-0.04995341	-0.031634297	-0.21057504	0.24929908	-0.028370924	0.10591009	0.015461624	-0.023332143	-0.069533154
0.21387832	-0.03449652	-0.11041554	-0.12309156	0.11215519	0.0334298	-0.059231993	-0.13699917	0.065001465	-0.119327806	0.18976925	0.064445816	-0.03371972	0.06485031	0.10467582	-0.08438117
0.15237233	-0.0593738	-0.16552138	-0.13832748	-0.09389548	0.06901034	0.10993754	-0.20224547	0.13077006	0.0646045	-0.058676325	0.0674511	-0.08724363	0.14729124	0.1673182	-0.060203448
-0.056304332	-0.046787694	-0.08201307	-0.018701315	0.019849932	0.030042613	-0.3083478	0.043405976	-0.18790755	-0.16922459	0.2851801	0.23203143	0.15307623	-0.0010925106	-0.0923548	-0.012730412
-0.13158359	0.15055954	-0.0021177193	0.16024594	-0.01918494	-0.04895781	-0.24938598	0.106619574	0.03747848	-0.06849171	-0.04588377	0.23495263	-0.025873164	0.11217926	-0.37192163	0.16543297
-0.16163939	0.08311108	-0.07121219	-0.0076738703	-0.048613224	0.09807237	-0.1314751	0.043137703	0.11900451	-0.12910508	-0.014102885	0.11619107	-0.03165496	-0.050238278	-0.22232328	0.10493891
0.043072056	-0.068257295	0.37069687	-0.013099699	-0.29468518	-0.32166728	-0.06283841	0.21837148	-0.13271348	-0.0043172655	-0.06415608	-0.35533544	0.22083384	-0.06866895	0.19206579	-0.39980358
-0.17545521	-0.00923463	-0.12928794	0.21824153	0.07130729	0.02819518	-0.14250222	0.14252833	0.20544529	0.0037736096	-0.18447934	-0.10578645	-0.15459467	0.063570604	-0.10070686	0.12787353
-0.0012750163	0.0577701	0.15237007	-0.031368308	-0.0110361315	-0.09222729	0.29550642	0.0045741526	-0.13528223	0.28546038	-0.17594796	0.19383453	0.12506944	-0.028153636	-0.09369018	-0.2022283
-0.37708095	0.08063626	-0.056961015	0.123036064	0.15993346	0.030378135	0.004125347	0.08247596	0.09360488	0.04324381	0.09097654	0.0590248	-0.14934072	-0.10229409	-0.3175149	0.14950661
-0.1275916	-0.004981327	0.047251042	-0.025990248	0.1455597	-0.028877698	-0.09147719	-0.06745936	0.18021356	-0.059892554	0.21737567	-0.018237505	-0.101494744	0.017559504	-0.027967041	0.21406749
-0.099287376	0.2761187	0.072770014	0.10541442	0.100529835	-0.14278416	-0.2717344	0.11139219	0.0006214809	-0.11212563	0.1257376	0.19643347	0.18228218	0.020155186	-0.0642616	-0.05824068
-0.04950301	0.012155531	-0.21921648	0.17710908	0.01199632	0.080611534	-0.45733038	0.16395837	0.15086189	-0.26085854	0.018955015	0.3925038	-0.08082663	-0.08384127	-0.3528804	0.1791487
-0.031228242	0.0921187	-0.03761569	-0.0075413287	-0.06093616	-0.035475485	0.0933668	-0.057514247	-0.020110318	0.11906699	-0.11288776	0.1500096	-0.017402133	-0.007371339	0.10277742	0.038242165
-0.030641673	-0.17678185	-0.124343365	0.2594389	0.08530701	0.029031163	-0.030563807	0.0053733513	0.14007466	-0.023978885	0.008202072	0.0038463846	-0.07273711	-0.12859915	-0.024422688	0.23780267
-0.41621894	0.36849263	0.043335613	0.15280886	0.076358005	-0.011728199	-0.06939655	0.096081965	-0.010646927	-0.0009768243	-0.011805612	-0.12663232	0.13870019	-0.035416763	-0.09862426	-0.17120275
-0.14537062	0.0668518	-0.036305986	0.2695631	-0.021937719	-0.024149831	-0.05147219	0.12980329	0.2318494	0.07701217	-0.07624715	0.115823984	-0.014488013	0.03254597	-0.24749933	0.16917999
-0.080349416	0.05805864	-0.2917733	-0.06216943	0.38633823	0.24577285	-0.24424727	-0.08639317	0.29937825	-0.15131299	-0.037529446	-0.002879618	-0.31275836	0.052489292	-0.23029482	0.24903134
0.044840824	-0.17951272	-0.23933035	0.18760628	0.24453655	0.14653084	-0.34760424	0.087871194	0.21458793	-0.21566156	0.20527726	0.058669504	-0.15667237	-0.12487148	-0.12181962	0.22533415
-0.0015160644	-0.07062405	0.11361547	0.11491633	-0.095067024	-0.07491625	0.015426181	0.016062357	-0.06356247	0.10925868	0.09973482	0.002501218	-0.113560855	-0.27718177	-0.2268821	0.097593635
-0.18221296	0.036098264	-0.024990639	0.07505459	0.02464549	-0.2928659	-0.12349817	0.11270837	0.06784056	0.027268149	-0.15515749	-0.15164043	0.028443605	-0.085674524	-0.07425272	-0.0058128447
-0.061974313	-0.030674528	0.087765165	-0.11541515	-0.046114225	-0.0701762	-0.096505724	0.029802253	-0.20075698	0.019885687	0.0126575995	-0.016652038	0.096984364	-0.23530225	-0.07228591	-0.13139683
-0.046638675	0.11096401	0.09838119	0.06300358	0.1790574	-0.02203624	-0.1316856	0.12268007	0.2055155	-0.1316074	0.13994433	0.039380737	0.09245077	-0.025230093	-0.112907365	0.0008811671
-0.120254494	0.16324896	0.12433378	0.17903893	0.24511316	-0.07872015	-0.18316509	0.11746639	-0.08034969	0.14199854	0.039420135	0.1408463	0.08659414	-0.07333905	-0.10498557	0.06210764
0.24332848	-0.23399931	0.299069	-0.012559177	-0.1323124	-0.15463248	0.15558194	0.10557595	0.07123227	0.04679451	0.03732739	-0.036367238	-0.054963257	-0.034753833	-0.2030918	-0.21421306
0.3000395	-0.15045162	-0.10978247	-0.3004916	-0.006673792	0.03251865	0.093566224	-0.041792713	0.07787133	-0.032548305	-0.13228859	-0.15656313	-0.07087336	0.20456372	0.23051041	-0.004436353
-0.079830945	-0.04456202	-0.14199214	0.030515825	0.1909432	0.15118232	-0.32886013	-0.116803974	0.004243872	-0.23444574	-0.008243377	0.035225794	0.03714076	0.17133033	0.1453396	0.038909826
-0.36849648	0.15956837	-0.13200274	0.0031351177	0.06328651	0.06748261	-0.07037629	0.121424146	0.1116937	0.08583283	0.08222134	0.14397562	-0.121956296	-0.290928	-0.28947812	0.21846443
-0.16900481	0.20061341	-0.30733213	0.15362006	0.05766341	0.2650152	-0.037342243	0.12960741	0.02660849	0.048944313	-0.22262931	-0.097095475	-0.33573505	-0.2114101	-0.21696545	0.2781582
-0.22413261	0.06064114	-0.20754133	0.107407294	0.23476084	0.06808384	-0.15988138	0.090701565	0.18713401	-0.2089681	0.02528272	0.15207371	-0.16931042	-0.028951043	-0.105705865	0.16622388
-0.040186074	-0.012000068	-0.071731746	-0.05996727	0.11536679	0.24279952	0.11780866	0.024048422	-0.13545007	-0.29265314	0.028153643	0.31339294	-0.05085857	-0.009530038	0.22867218	0.019921046
0.039218042	-0.26445568	-0.06787506	-0.14526877	0.08037402	0.05540859	0.0018548245	-0.1875405	-0.1185713	0.0034885406	0.020913217	0.11378504	0.007411993	0.07128525	0.30573216	-0.02004528
-0.035383765	0.16421175	0.22759266	-0.006056274	-0.04525186	0.025805643	-0.041082762	-0.114955835	-0.33710462	0.11143325	0.012276956	0.28853145	0.1806411	-0.059138473	-0.009596263	0.13136193
-0.16683646	0.15571031	-0.04489676	0.1450652	0.15300076	-0.054200187	0.00837284	-0.04223427	-0.068276405	0.1758844	0.023011405	0.2633972	0.06977998	-0.19345993	-0.09888235	0.13857974
-0.090986826	0.111539006	-0.08098306	0.028526321	0.13288647	0.12884419	-0.1863765	0.23995662	0.30947638	0.0067525376	0.14822881	0.15869863	-0.26464579	-0.09082421	-0.2196557	0.13778825
-0.074264646	0.0037941178	-0.19322862	0.07935165	0.10782858	0.1847184	-0.23702715	0.15053202	0.2615332	-0.21055976	-0.018375034	0.010301731	-0.2991017	0.011924289	-0.19459932	0.18604395
-0.07198304	0.11144471	-0.00819463	0.01767507	0.015459755	-0.02116165	-0.06883177	0.023879614	-0.0048072524	-0.04179237	-0.026976457	0.05766705	0.0073059485	0.040166426	-0.08534476	-0.011754089
-0.022851234	-0.04693632	0.07074431	-0.016327472	-0.07957975	0.029860346	-0.18966743	-0.046406787	-0.05261649	-0.22010392	0.054505844	0.15207182	-0.0033460355	0.0073140496	-0.18965225	0.12305592
-0.30863065	0.30669597	0.07028132	0.13874514	0.043850075	-0.07201399	-0.03319796	0.044440497	0.033063255	-0.0076426803	0.04312332	-0.042614	0.20983897	-0.003023088	-0.021667399	-0.14137608
0.15048377	-0.10376047	-0.15193896	0.06989635	-0.2465915	-0.04252073	0.14265285	-0.0021667876	0.057766013	-0.01485801	-0.23964958	-0.036899332	0.010509835	-0.095515035	0.07224188	-0.097756684
0.15914385	0.11190281	-0.2131349	-0.008371864	0.14762744	0.24405456	-0.18279031	-0.12961505	-0.17593174	-0.1750343	0.01886506	0.03844247	0.16391215	0.30305958	0.111725956	0.010045638
-0.120543644	0.016568763	-0.033990018	0.10258924	0.075732164	0.089779854	0.20645925	0.066344745	0.13602723	-0.2713029	0.15839797	0.11817744	0.09773803	0.11200451	-0.00537407	-0.004200853
0.13644928	-0.027961623	-0.13222677	-0.09522314	0.053807702	0.04174363	0.061264314	-0.052787617	0.025340771	-0.050031286	-0.31155017	-0.0045065326	-0.08834638	0.14619766	0.052976854	0.09136179
-0.235579	0.26761365	0.21155597	-0.042646766	0.6158315	0.06918762	-0.064564064	-0.0014647242	-0.18892868	-0.03243204	0.0009810642	0.071501814	0.1181815	-0.12813291	-0.20990017	0.16193385
-0.19331817	0.2029029	0.033947863	-0.05669252	0.030289592	-0.14956258	-0.098380245	0.053140663	0.025340842	0.1327711	-0.27335456	-0.02878869	-0.005317754	0.02089003	-0.1709902	0.07307241
0.09077964	-0.031075323	-0.026084192	-0.03496511	0.013925793	-0.068794444	-0.22160381	0.14022437	0.0071158996	-0.034297433	0.0741018	-0.1762672	0.04455924	0.105562165	-0.25595048	-0.07259091
-0.049191725	0.31924188	0.035382885	0.01624789	0.1173666	0.03200485	-0.37133843	0.06177678	0.044151258	-0.07388174	0.027991831	0.22034185	0.14280444	0.17968805	-0.04014491	-0.14197032
-0.19449964	0.006462028	-0.038491562	0.099206485	0.25715536	0.016339108	-0.110715635	0.062005512	0.13909057	0.13228473	-0.0037341649	0.08035693	-0.233304	-0.08750908	-0.46378055	0.3731934
-0.019451696	0.093365654	-0.034745544	0.020307433	0.1010778	0.13725899	-0.11769137	-0.2251776	-0.11619515	0.10804604	-0.1659418	0.15595092	0.0024363264	0.16089192	0.041481886	0.0886366
0.009853553	-0.15755619	0.008300235	-0.0171058	0.15365404	-0.023171859	0.08095644	0.124034986	0.10702876	-0.03719197	-0.11477266	-0.024098901	-0.009404196	-0.06966725	-0.079207435	0.03202438
-0.023767548	-0.10912657	-0.1254414	0.097922325	0.025385173	0.109955795	0.008335335	0.075396866	0.3242768	-0.08706054	0.018160094	-0.035217807	-0.1683733	-0.13925731	0.11563904	0.08639711
-0.2565848	0.3191525	0.11593401	-0.15623371	-0.1276327	-0.073146895	0.045059785	-0.12913346	-0.14897011	0.36364618	-0.04526045	-0.05522283	0.19497915	-0.2094164	0.032431416	-0.11528141
0.1014283	-0.08992333	0.119517274	-0.06521444	-0.043375913	-0.124824084	-0.16468453	0.15325986	-0.065870926	-0.02149398	-0.054769207	0.031577785	0.20111705	0.081317864	-0.13813362	-0.18221754
0.027450198	0.0063429056	-0.08628884	0.038514953	-0.08797765	-0.048392255	-0.23401159	0.103785664	-0.015135231	-0.050067116	-0.036160715	0.00564351	-0.02933532	-0.089662686	-0.04432284	-0.072768874
-0.24940915	0.21010865	-0.08199626	0.13657476	0.27597067	0.19905086	-0.38538456	0.00054755015	0.24593323	-0.0728891	0.124452956	-0.0014667718	-0.11260611	-0.02016214	-0.21263757	0.1845733
0.007907068	0.13159963	0.08400415	-0.3296762	0.0042689657	-0.014321479	0.12717324	-0.01572204	-0.23354311	-0.025512291	0.03187291	0.20415023	0.17086564	0.032248203	0.12513927	-0.051335923
-0.120125405	-0.022497324	0.05050623	-0.09926408	0.15474854	0.14175487	-0.10618217	0.0064795525	-0.08435698	-0.14219822	0.39458227	0.19001976	0.06478403	0.13654546	-0.13570908	-0.1009423
-0.1618748	0.08263023	0.059244636	-0.082319275	0.08186732	-0.060865358	0.09489066	-0.03196306	0.13180184	0.121890455	-0.07556944	0.11954845	-0.18484308	0.0616503	-0.045013934	-0.022646608
-0.28205144	0.13370764	-0.11950223	0.085840024	0.23722878	-0.018870855	0.04383704	-0.0280395	0.14145038	-0.19669874	-0.026830506	0.10148131	-0.08064794	0.17620005	-0.061384335	0.101022474
-0.09977701	0.09596305	0.3026664	-0.05707518	0.37657407	-0.1476455	-0.11130111	0.037700694	-0.08066306	0.2681813	0.046146233	-0.1737161	0.025370033	0.16616032	-0.33523846	0.07851681
-0.2503567	0.3088504	-0.19038472	0.10049591	0.2816913	0.15684758	-0.0908865	0.034665823	0.09097766	-0.008183271	-0.29312897	0.43679115	-0.15679048	-0.118333235	-0.07344284	0.37396416
-0.09584545	-0.14041932	0.00039680363	0.1473769	-0.040185973	-0.16723518	-0.13104413	0.14941701	-0.21908782	-0.07096704	-0.09	0.31109914	0.05935474	-0.11749002	-0.23237386	0.11644596
-0.15820718	-0.028128216	-0.18952943	0.17775513	0.074395075	0.1677656	-0.3927389	0.08397472	0.16967165	-0.10122889	0.18289803	0.08717564	-0.14945647	-0.0022642973	-0.42585206	0.12031998
0.043156557	0.26072395	-0.1008067	-0.13134152	-0.048146274	0.07359877	0.27251083	-0.27253503	0.11435193	0.21515557	-0.20068094	-0.13717093	-0.02642676	0.25390238	0.21084371	0.052709214
0.018912176	0.008613036	0.07746564	0.01785664	0.06270899	-0.020894172	0.0035970137	0.10107629	0.16264245	-0.058536563	-0.04222714	-0.13264087	0.088426165	0.11148239	-0.05311104	-0.18479992
-0.13178827	0.06608548	-0.20034702	-0.094554015	0.2140088	0.295577	-0.08406238	0.12893853	0.24868481	-0.057485323	0.05626342	0.15830086	-0.17047623	-0.0053655026	-0.26825967	0.26766238
0.026755588	-0.009258867	0.044615112	0.2088169	-0.061253395	-0.063409284	-0.27255747	0.18836865	0.22554415	-0.010895719	-0.10582002	-0.11818897	-0.021603726	-0.12838581	-0.20921965	0.24677631
-0.11272202	-0.068746075	-0.05111578	0.062324572	0.14359726	0.092847645	0.056510348	0.015092748	0.2874237	-0.22463292	0.13220543	-0.070700444	-0.1352201	-0.049372833	0.029872706	0.016877927
0.11368658	-0.08482962	-0.015163854	-0.10386739	0.14928393	0.015308253	0.025512	-0.1698409	0.11879476	0.02879438	0.15207107	-0.062123917	-0.093679525	0.010019502	0.0219792	0.08878993
-0.06179277	0.1399386	-0.12179968	0.009644616	0.061929774	0.038276732	-0.17796704	0.039215576	0.15600795	-0.19064683	0.21674854	0.0017404793	-0.07839978	0.1379845	0.113704525	0.0048646913
0.033675123	0.17001778	0.038583305	-0.034816585	0.022723744	0.1728578	-0.09070958	-0.16199912	-0.13380104	0.07450309	0.19298999	0.18651901	0.09292688	0.06102517	0.022581125	0.1357691
0.019889109	0.1630799	0.2117558	-0.050468866	-0.046553746	-0.037618954	-0.25686845	0.0878339	-0.14000894	-0.13517295	0.13364878	0.06004727	0.20656683	0.09460959	0.029066874	-0.16903546
-0.046033878	-0.06083054	0.007113669	0.0009816712	0.08094711	0.011347933	-0.11458605	-0.061824605	0.2270995	0.019665277	-0.033432875	0.18276572	-0.051080566	-0.0025572751	-0.07822142	0.06858843
0.11861065	0.14502296	0.07301347	-0.10815388	0.12401451	-0.08590466	0.043393813	-0.09354352	-0.07085662	0.15180048	0.02384985	-0.09509944	0.24724154	-0.035462588	0.18502899	-0.23742355
-0.14331502	0.14373977	0.033605743	-0.104287274	0.08021355	-0.0035450896	-0.057720087	0.06405633	-0.24516498	-0.014054237	-0.036506534	0.02521787	0.18171698	-0.117355295	-0.14226659	-0.012920979
-0.08329833	0.17793913	0.16841748	-0.1642809	-0.06503727	-0.25892797	-0.17568095	0.11878831	-0.22828633	-0.07138354	-0.037371583	-0.305576	0.15646926	0.06627395	-0.32510296	-0.019383464
-0.11991673	0.16233398	0.16078351	0.14600241	-0.18982035	-0.13253105	0.061793435	0.09675195	0.0206216	0.1966063	-0.1730745	0.09800116	0.09292512	0.01631463	-0.013317752	-0.021869447
-0.17405371	0.23760073	0.20199497	0.03488049	-0.0041056657	-0.0909697	0.12861782	-0.19559628	-0.31989387	0.31424382	-0.2589642	0.1280869	0.2344646	-0.032784216	-0.031983346	-0.08674473
0.06868457	0.322228	0.108154885	-0.12438428	0.24807583	0.1523479	0.11383346	-0.056788567	0.118196	0.1700482	-0.038758162	-0.033193216	-0.35146075	0.2162417	-0.061218332	0.19392996
-0.18217656	0.05153571	-0.16370235	0.010899505	0.24973656	0.2696607	-0.15325758	-0.025910743	0.18384242	-0.28698614	0.13563628	0.17279184	-0.18333934	0.021295225	-0.05861286	0.14674035
-0.004907544	0.07802177	0.12750939	-0.027687294	-0.0228628	0.14094086	0.14899872	-0.1290067	0.038670078	0.20254017	0.012939503	0.114020996	-0.019128114	0.10123104	0.120598175	-0.0044510467
